,title,price,link
250,"HP ZBook Studio 12th Gen Intel Core i7-12700H 16inch(40.6 cm) WQUXGA Anti-Glare Display Creator Laptop /500 nits/16GB RAM/1TB SSD/NVIDIA GeForce RTX 3060/Win 11/MSO/B&O/FPR, G9 Workstation PC  ","2,51,114",https://www.amazon.in/HP-ZBook-Studio-Anti-Glare-Workstation/dp/B0C1CKZ5CC/ref=sr_1_290?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.ABksjSacEjFFDkPKo4J6yYPEBi6q9IOJH3pTLidTyGL3OE7cRq7XW8En_JJVFcIORVZIP9ze8glPDfNzTeNhHDPNEGwHUvGu65UmsNTj7AUbHjEYiM1KkSP9sinev0tAlbQnMyiMrdM3dX0y4_5JTpwFTz43GaVbgw5mcYfcVr2z0f7rgex_D5IrV-vR-YJ7bIaAA-K8FuaqkFgsXqWGA2ovNtkoyyMdB2q_CMPTraI.2HRV2h7UwNlkkCrPLNsXPAI-gGbD1HVsLJHYDMRpmRQ&dib_tag=se&keywords=laptop&qid=1730186819&sprefix=laptop%2Caps%2C378&sr=8-290
251,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/DOS/Iron Grey/1.65 Kg)  ","38,999",https://www.amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_291?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.ABksjSacEjFFDkPKo4J6yYPEBi6q9IOJH3pTLidTyGL3OE7cRq7XW8En_JJVFcIORVZIP9ze8glPDfNzTeNhHDPNEGwHUvGu65UmsNTj7AUbHjEYiM1KkSP9sinev0tAlbQnMyiMrdM3dX0y4_5JTpwFTz43GaVbgw5mcYfcVr2z0f7rgex_D5IrV-vR-YJ7bIaAA-K8FuaqkFgsXqWGA2ovNtkoyyMdB2q_CMPTraI.2HRV2h7UwNlkkCrPLNsXPAI-gGbD1HVsLJHYDMRpmRQ&dib_tag=se&keywords=laptop&qid=1730186819&sprefix=laptop%2Caps%2C378&sr=8-291
252,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","52,490",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY5MzI0Mjk5NTgxODE6MTczMDE4NjgwMTpzcF9hdGZfbmV4dDozMDAyNjQxMzQ2NjY5MzI6OjA6Og&url=%2FDell-Generation-i5-1334U-Processor-39-62cm%2Fdp%2FB0D46QQHW6%2Fref%3Dsr_1_161_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.o8v7nYUAUH2MqUAguMXkSqv7ScPiWe_9tCoCimkPn6_ie52xChXVmUhJay7yJlwnClJOiZVyYFiVrfShhtqwkdzJtzoZ9UUiAk0KWRDu-cxnAZ67me5-AFcV7wFhRVgB7txLZSPVqP3b39a4rp-3lohn27aC5FZpw14XKdvo5dKJtr6qQ_azV5G_I5wVCobmypHielFMl9cFNhWnEEC1shhJcjqbnTPIPbQMKGWA-oM.snZ-GMaW9iJwo8kV_lf6BESZsY4kCWZOOX88xapGnRM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186801%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
253,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS13M00  ","67,590",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTA2MTU0MTk4OTU2NTg2OjE3MzAxODY3ODk6c3BfYnRmOjMwMDM3NDEyOTM3NDUzMjo6MDo6&url=%2FLenovo-ThinkPad-Windows-Keyboard-21JKS13M00%2Fdp%2FB0D672FX82%2Fref%3Dsr_1_102_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186789%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
254,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","65,990",https://www.amazon.in/Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWVTQQ7/ref=sr_1_118?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.MJTkADHg-ZZLVxUOTvZdYpi-bBmC0Y5DtsYvYvTEja-zbsn9f31_t8As2Ygkna7PqtKKK4WKDj4UtGaUZQ2m2-dy2O6UnobLfnL8puz_Y1yZFOOoN9TBcJWUPn0gDw7inuvMQ9fmuAOeWakO9ncllRJVlxjhIK5t6H8nThwqDuVlUgBThDGeAaTZWP0-TDThYc9pnIr0-Yi7Q4dLZk1_QZDQECMQEANg7DFxLTv5uJQ.L7FWNzXP3rkgLsfar2_ai4qAbUSgZjgOIrxIJzV31TI&dib_tag=se&keywords=laptop&qid=1730186794&sprefix=laptop%2Caps%2C378&sr=8-118
255,"ASUS ROG Strix SCAR 16 (2024), Intel Core™ i9 14900HX 14th Gen, 16""(40.64cm) 2.5K QHD+240Hz, Gaming Laptop (32GB DDR5/2TB SSD/16GB RTX 4090/Win11/Per-Key RGB/90WHr/Black/2.65Kg),G634JYR-RA001WS  ","3,39,990",https://www.amazon.in/ASUS-CoreTM-14900HX-40-64cm-G634JYR-RA001WS/dp/B0CV1834D2/ref=sr_1_205?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.W4Ipkob0HeJ7ge3F4t-VMpoy2odhdgEUk2E_ejkcgoGUzBLn2FQsvYmW3skr4vgaP-eGIyc-QtzmQUTuhwWYTysSETi_ZCGh0HQsQNe7DyipFPDnD--DLpPQrD9GeCooePTG4ySo0AeC6qMhBxdsJdLgU8mwaNmy4DEqE9bKKudRdDW9g6SBZbW_RcmOrgVCABInXSgBkDIgy-HbQ0sLYVEVKloOaUVZsoZsnv_7gMg.ZP0EATfi0Vlfmx5Fk7Dg-LFxPsPyfgJfUfHDK0YRw2c&dib_tag=se&keywords=laptop&qid=1730186806&sprefix=laptop%2Caps%2C378&sr=8-205
256,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, 60Hz, Core i7-12700H 12th Gen, Thin and Light Laptop (16GB RAM/512GB SSD/Iris Xᵉ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS  ","56,990",https://www.amazon.in/ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_47?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.fj70g8iIxpPA-eCas2tVBm6znxygCaATt3gvyCFhCFHigeW_KP8E8eDLvRoQbt9GT4bzBFv_i_q95EogZrCa1-B2Xnaqk9mXWi5GTbwgaxC_u2Bwv9CkEB8WD1w6xvhAbZGoOFXZzRDIhc0RZRBIEMLZrgdg4TrddtJ2iJWUu4zU7JpJzaQ6sFXXRhLqr9Ce2rLjIueYdkviaetQDZNno_iDer7FhzL4KVXPvohutYo.Aj1AIiQcy8z6ArHIiN2yr7MiYSParX-6mhx3wteTSGo&dib_tag=se&keywords=laptop&qid=1730186782&sprefix=laptop%2Caps%2C378&sr=8-47
257,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","36,990",https://www.amazon.in/ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_153?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.OXREnuKaLLhh5fuTLoSW-B3MynyUh43N5YtQi-NADflToS7Qzvt89LFy6p_E9WoKIwrNb4RmYJs3VfpS4C57AySWoqVeq7LiT2HyWmakiBle6XKOjqU2eLQxA4RTx2WAkHdmmXE0YtMC4mtXJqgOGF2RYZa7PoNZm8l2_6yx2-SbONK7REQD_8_PxPp-1XD0fOm_CqDOR7ztOwweT8LOLGVuADfd027Q0mNim_3xki0.6zrFgqQ5Mo4nXaIxD4wZbESpkPa0MG_CgYq5t25yoVQ&dib_tag=se&keywords=laptop&qid=1730186799&sprefix=laptop%2Caps%2C378&sr=8-153
258,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","27,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTI0NjMzMzE1ODc2NjQ4OjE3MzAxODY3ODI6c3BfbXRmOjMwMDM3NDU3Mjk2NTczMjo6MDo6&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsr_1_44_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.fj70g8iIxpPA-eCas2tVBm6znxygCaATt3gvyCFhCFHigeW_KP8E8eDLvRoQbt9GT4bzBFv_i_q95EogZrCa1-B2Xnaqk9mXWi5GTbwgaxC_u2Bwv9CkEB8WD1w6xvhAbZGoOFXZzRDIhc0RZRBIEMLZrgdg4TrddtJ2iJWUu4zU7JpJzaQ6sFXXRhLqr9Ce2rLjIueYdkviaetQDZNno_iDer7FhzL4KVXPvohutYo.Aj1AIiQcy8z6ArHIiN2yr7MiYSParX-6mhx3wteTSGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186782%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
259,"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 4050/win 11/Office Home/70WHr Battery/Indie Black/1.80 kg), K3605ZU-RP304WS  ","74,990",https://www.amazon.in/ASUS-Vivobook-300nits-i5-12500H-K3605ZU-RP304WS/dp/B09LCF8XKF/ref=sr_1_212?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Ci1UzXIPxp8XcwZyfJrmshD4AOD722A-z8XO5UD0UT7R3cvkp5zvpJesxVpYGhUv0E-pJghR5y2v9luWgsBJxbvX1h7daLoHB10uOAAH2wcUbFxSVF2LOt02Gr2eL5QJ8Nq4jKinVsGYxpJXDV44U0V_pMU1F8mSgFCf545IfxtqczKrIUArSx_yxUGkcjBLLsu59tY8guXZgRcpqcWFSAvk2Ue4rDxG19PM1kUN5_o.EgH5XmG7cgzGIMS1Y-1_0-GorXGHGsI04llt-0aaJm0&dib_tag=se&keywords=laptop&qid=1730186809&sprefix=laptop%2Caps%2C378&sr=8-212
260,"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","39,990",https://www.amazon.in/MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_80?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-80
261,"ASUS TUF Gaming A15, 15.6"" FHD 16:9, 144Hz 250nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/RTX 4060/Win 11/Office Home/90WHr Battery/Mecha Gray/2.2 Kg),FA507NVR-LP104WS  ","89,990",https://www.amazon.in/ASUS-TUF-Gaming-15-6-FA507NVR-LP104WS/dp/B0DDTNZ2LR/ref=sr_1_38?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.fj70g8iIxpPA-eCas2tVBm6znxygCaATt3gvyCFhCFHigeW_KP8E8eDLvRoQbt9GT4bzBFv_i_q95EogZrCa1-B2Xnaqk9mXWi5GTbwgaxC_u2Bwv9CkEB8WD1w6xvhAbZGoOFXZzRDIhc0RZRBIEMLZrgdg4TrddtJ2iJWUu4zU7JpJzaQ6sFXXRhLqr9Ce2rLjIueYdkviaetQDZNno_iDer7FhzL4KVXPvohutYo.Aj1AIiQcy8z6ArHIiN2yr7MiYSParX-6mhx3wteTSGo&dib_tag=se&keywords=laptop&qid=1730186782&sprefix=laptop%2Caps%2C378&sr=8-38
262,BEHIDE 15.6 Inch Vegan Leather Laptop Messenger Bag - Stylish Office Shoulder and Handbag for Men and Women - Padded Compartment | 1-Year Warranty I Fits up to 14/15.6/16 Inch  ,"1,487",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MzA3ODIzOTkzODM1NToxNzMwMTg2ODE1OnNwX2J0ZjozMDAxNzM2NDM2MDAxMzI6OjA6Og&url=%2FBEHIDE-Vegan-Leather-Laptop-Messenger%2Fdp%2FB0CN5MVQ7K%2Fref%3Dsr_1_262_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.6dsUixTUo0XbbSP6e2yx4ImwMBRCtnF9dKXfyNz92Dv-PkgCYlJWGpuSvH1psvDwBhfVby2V0OY7cns0C9tj3YtDzgQ-hqu-TG_k9ir_Z3JZxkjssHcFIGFX6jYvm_3GCS8Z-R_5NJHx9GPy08arSUyopFQulJjzxb2Kj_Za2V7kPtT95stXif6KWDU9lN3Fv04L9uXqDOKqpu25KmotifZgmXQKelHtwprjzgKXl7Y.Z2pal9dRoqJrhrtw7KXE2nHav6jYwQlvTXI-PZB6kgA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186815%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
263,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13500H 16"" (40.6cm) 2.5K IPS 350Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Grey/1.89Kg), 82XF0077IN  ","72,039",https://www.amazon.in/Lenovo-IdeaPad-350Nits-Backlit-82XF0077IN/dp/B0CNK232CB/ref=sr_1_186?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.qc283nj-7i5-Ft2PTxe0u9dj37-Fef_ByaLl_rfkiidXCjui67t_J2abCdkSHo0ogDn9dIvx6gZAAB_XI4GhSjhHLJyrgLN01Snp852O3MY1uZGMcApeBHhs41eTu8EcrGPoZak8G_r4cuqXcuvg046pj0fAlPZirPFuLGjMsvttb9hiGD296k56R0oJ90KucSkC_hQQQSH0GrMRerbucKqw9-6Y1CRfPnxVuCv9QlU.ZBigDRwbYHU_lPyh7oxjZs7xkDTWWaSOC-gG46K1W4I&dib_tag=se&keywords=laptop&qid=1730186804&sprefix=laptop%2Caps%2C378&sr=8-186
264,"MSI Commercial 14 H, Intel 13th Gen. i7 13620H,36CM Laptop(16GB/1TB NVMe SSD/Windows 11 Pro/Iris Xe/Solid Gray/1.6Kg), A13MG-070IN  ","87,990",https://www.amazon.in/MSI-Commercial-13620H-Windows-A13MG-070IN/dp/B0D22M8DB2/ref=sr_1_141?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA&dib_tag=se&keywords=laptop&qid=1730186797&sprefix=laptop%2Caps%2C378&sr=8-141
265,"HP 15s Core i5 12th Gen (8GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office/Backlit Keyboard/Silver/1.69 kg) fq5329TU Laptop  ","45,900",https://www.amazon.in/HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_95?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo&dib_tag=se&keywords=laptop&qid=1730186789&sprefix=laptop%2Caps%2C378&sr=8-95
266,"HP 15s Ryzen 5 (8GB RAM/512GB SSD/FHD/Windows 11/ MS Office/Numeric Keyboard /15.6""(39.6cm)/Silver/1.69 kg) eq2144AU Laptop  ","37,587",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDk0NzYyMzczMDA2NzIxOjE3MzAxODY3NzY6c3BfYnRmOjMwMDIxNDUwNDQyNzQzMjo6MDo6&url=%2FHP-15-6-inch-graphics-speakers-eq2144AU%2Fdp%2FB09RZRF1PJ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbBoepO_Wvb3N_UNssJ19p4lEfU7WDN9cyZG4v9EQ6cLOCFVyq0b7soQg5aEveG9rbFca66HWUoZ8mJAutkMrUxefP6W0oUA0iddozbNV653_Y9WuUfJny3ADS4UK1uXAF52QcW8dOrVzWDowFVrRxucscmazL5gVsV4L1Q9DAB945McfNB9FagLm-rvjQUGmNZbk2h-59Xe1sRl6e3vPDes.3dWRM8cUkE2t-zJqI3CpiB9puiQiFv8Wc8VUJ45ufKY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186776%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
267,"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS  ","31,430",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzkxOTYyNTk4NjYxMDAwOjE3MzAxODY4MDk6c3BfYXRmX25leHQ6MzAwMzQyNDU1MjYyMzMyOjowOjo&url=%2FASUS-Vivobook-Integrated-Graphics-E1504GA-NJ321WS%2Fdp%2FB0C1GGZYS5%2Fref%3Dsr_1_209_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.Ci1UzXIPxp8XcwZyfJrmshD4AOD722A-z8XO5UD0UT7R3cvkp5zvpJesxVpYGhUv0E-pJghR5y2v9luWgsBJxbvX1h7daLoHB10uOAAH2wcUbFxSVF2LOt02Gr2eL5QJ8Nq4jKinVsGYxpJXDV44U0V_pMU1F8mSgFCf545IfxtqczKrIUArSx_yxUGkcjBLLsu59tY8guXZgRcpqcWFSAvk2Ue4rDxG19PM1kUN5_o.EgH5XmG7cgzGIMS1Y-1_0-GorXGHGsI04llt-0aaJm0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186809%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
268,"Lenovo Legion 7 Intel Core i7-14700HX 16"" (40.64cm) 3.2K IPS 430Nits 165Hz Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4070 8GB/100% DCI-P3/3 Month Game Pass/Grey/2.24Kg), 83FD0010IN  ","1,99,490",https://www.amazon.in/Lenovo-i7-14700HX-40-64cm-430Nits-83FD0010IN/dp/B0CXXMP47F/ref=sr_1_281?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.ABksjSacEjFFDkPKo4J6yYPEBi6q9IOJH3pTLidTyGL3OE7cRq7XW8En_JJVFcIORVZIP9ze8glPDfNzTeNhHDPNEGwHUvGu65UmsNTj7AUbHjEYiM1KkSP9sinev0tAlbQnMyiMrdM3dX0y4_5JTpwFTz43GaVbgw5mcYfcVr2z0f7rgex_D5IrV-vR-YJ7bIaAA-K8FuaqkFgsXqWGA2ovNtkoyyMdB2q_CMPTraI.2HRV2h7UwNlkkCrPLNsXPAI-gGbD1HVsLJHYDMRpmRQ&dib_tag=se&keywords=laptop&qid=1730186819&sprefix=laptop%2Caps%2C378&sr=8-281
269,"MSI Modern 14, Intel 13th Gen. i5-1335U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.4Kg), C13M-436IN  ","43,990",https://www.amazon.in/MSI-Modern-14-i5-1335U-C13M-436IN/dp/B0BX9RLFF9/ref=sr_1_241?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Mu61DVPX7gfddkSKiV1x9XAxwVdfkmRWsr8hysJa-PAFFUQXslXG96xpsXr31rAq4Co0nwnL-XDG6Aszo32jSXiN7pKaF5qU_JPBLTu68c42K_s9CeLRHXgVooxFE1S24jIk0IBtp4KlskyPwK41D6EsWlfemtLrxbcIbQ4SarAIS4hh1wlEo6QPJeDvnlrvufKlrYH8oatezLCMCxQ8sXODu-mHeVA1gpaJc6_qWNU.s61g-4slhcaHApijlwerZlVMocKw55gZ2BR-OXc5xjA&dib_tag=se&keywords=laptop&qid=1730186812&sprefix=laptop%2Caps%2C378&sr=8-241
270,"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver  ","12,990",https://www.amazon.in/Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_120?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.MJTkADHg-ZZLVxUOTvZdYpi-bBmC0Y5DtsYvYvTEja-zbsn9f31_t8As2Ygkna7PqtKKK4WKDj4UtGaUZQ2m2-dy2O6UnobLfnL8puz_Y1yZFOOoN9TBcJWUPn0gDw7inuvMQ9fmuAOeWakO9ncllRJVlxjhIK5t6H8nThwqDuVlUgBThDGeAaTZWP0-TDThYc9pnIr0-Yi7Q4dLZk1_QZDQECMQEANg7DFxLTv5uJQ.L7FWNzXP3rkgLsfar2_ai4qAbUSgZjgOIrxIJzV31TI&dib_tag=se&keywords=laptop&qid=1730186794&sprefix=laptop%2Caps%2C378&sr=8-120
271,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","29,990",https://www.amazon.in/Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=sr_1_77?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-77
272,"Lenovo LOQ 2024 AMD Ryzen 7 8845HS 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 4050 6GB Graphics/100% sRGB/Win 11/Office 21/3 Mon. Game Pass/Grey/2.4Kg), 83DX0006IN  ","1,01,490",https://www.amazon.in/Lenovo-8845HS-300Nits-Graphics-83DX0006IN/dp/B0D4M598Q3/ref=sr_1_115?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.MJTkADHg-ZZLVxUOTvZdYpi-bBmC0Y5DtsYvYvTEja-zbsn9f31_t8As2Ygkna7PqtKKK4WKDj4UtGaUZQ2m2-dy2O6UnobLfnL8puz_Y1yZFOOoN9TBcJWUPn0gDw7inuvMQ9fmuAOeWakO9ncllRJVlxjhIK5t6H8nThwqDuVlUgBThDGeAaTZWP0-TDThYc9pnIr0-Yi7Q4dLZk1_QZDQECMQEANg7DFxLTv5uJQ.L7FWNzXP3rkgLsfar2_ai4qAbUSgZjgOIrxIJzV31TI&dib_tag=se&keywords=laptop&qid=1730186794&sprefix=laptop%2Caps%2C378&sr=8-115
